TITLE = " Time0.000400sec.data " 
TARIABLES = "X", "Y", "rho", "ux", "uy", "e", "p", "H", "c", "X_xi", "Y_xi", "X_eta", "Y_eta", "J_inv" 
ZONE T="th", I=101,J=101 ,F=POINT
0.02558647 0.27067656 1.54804425 23.97382246 112.17229579 378527.89967282 147337.52226440 339696.63492687 365.03038278 0.00166306 0.01316451 -0.01659776 0.00156895 0.00022664
0.00854006 0.27174903 1.54574680 17.06384932 111.40897872 377403.41862229 147034.20124975 339277.83066076 364.92534191 0.00083318 0.01324296 -0.01666353 0.00052367 0.00022664
-0.00854006 0.27174903 1.54403805 10.22799715 110.38423249 376514.38936142 146810.72924674 338932.78593034 364.84963510 0.00000000 0.01326914 -0.01666353 -0.00052367 0.00022664
-0.02558647 0.27067656 1.54262786 3.48101115 109.03526768 375752.08650000 146629.13131277 338630.74362090 364.79053721 -0.00083318 0.01324296 -0.01659776 -0.00156895 0.00022664
-0.04253190 0.26853585 1.54133651 -3.13586326 107.32214167 375045.63485397 146464.58679596 338349.36030201 364.73849396 -0.00166306 0.01316451 -0.01646650 -0.00260804 0.00022664
-0.05930948 0.26533536 1.53993833 -9.57916535 105.20830389 374311.63990674 146287.34495591 338064.82730411 364.68317948 -0.00248639 0.01303411 -0.01627024 -0.00363683 0.00022664
-0.07585299 0.26108770 1.53828679 -15.79900215 102.68519883 373496.17365075 146077.65946775 337761.35713008 364.61729409 -0.00329990 0.01285227 -0.01600978 -0.00465127 0.00022664
-0.09209714 0.25580966 1.53631542 -21.75857064 99.76456601 372575.31689946 145826.47769322 337431.87516839 364.53733590 -0.00410039 0.01261970 -0.01568613 -0.00564735 0.00022664
-0.10797783 0.24952205 1.53405047 -27.43668100 96.47434319 371559.03985151 145537.08481494 337078.95264140 364.44418912 -0.00488470 0.01233734 -0.01530058 -0.00662115 0.00022664
-0.12343238 0.24224969 1.53158562 -32.82914903 92.85378843 370482.83340206 145221.98619676 336713.01951644 364.34227314 -0.00564973 0.01200628 -0.01485464 -0.00756882 0.00022664
-0.13839980 0.23402128 1.52903858 -37.94021783 88.94036445 369389.46628259 144896.53068723 336345.99207531 364.23677343 -0.00639246 0.01162784 -0.01435008 -0.00848661 0.00022664
-0.15282102 0.22486930 1.52651107 -42.77511472 84.76576730 368315.90303023 144574.07830902 335988.37896249 364.13234193 -0.00710996 0.01120351 -0.01378888 -0.00937092 0.00022664
-0.16663912 0.21482986 1.52407080 -47.33630030 80.35541683 367286.47970865 144263.40417671 335647.06080425 364.03197752 -0.00779941 0.01073496 -0.01317327 -0.01021823 0.00022664
-0.17979958 0.20394259 1.52175268 -51.62079242 75.72840482 366313.42219376 143968.97730648 335325.44790690 363.93719192 -0.00845807 0.01022405 -0.01250567 -0.01102523 0.00022664
-0.19225044 0.19225044 1.51956975 -55.62052522 70.90081132 365400.93166180 143692.41880500 335024.66741037 363.84853083 -0.00908335 0.00967279 -0.01178871 -0.01178871 0.00022664
-0.20394259 0.17979958 1.51753241 -59.32983262 65.88995121 364552.03613617 143434.79377518 334745.29116475 363.76615225 -0.00967279 0.00908335 -0.01102523 -0.01250567 0.00022664
-0.21482986 0.16663912 1.51564465 -62.74808624 60.71447718 363768.46233802 143196.46030525 334487.98446509 363.69008754 -0.01022405 0.00845807 -0.01021823 -0.01317327 0.00022664
-0.22486930 0.15282102 1.51391259 -65.86951014 55.38693274 363052.06742442 142978.26682617 334253.33555472 363.62072725 -0.01073496 0.00779941 -0.00937092 -0.01378888 0.00022664
-0.23402128 0.13839980 1.51234564 -68.69319906 49.92318873 362405.73375440 142781.16431469 334041.95819814 363.55820333 -0.01120351 0.00710996 -0.00848661 -0.01435008 0.00022664
-0.24224969 0.12343238 1.51095179 -71.21405667 44.33730194 361831.83487811 142606.14841085 333854.45194167 363.50286537 -0.01162784 0.00639246 -0.00756882 -0.01485464 0.00022664
-0.24952205 0.10797783 1.50973885 -73.42891235 38.64377619 361332.72927197 142454.13704921 333691.39795129 363.45499014 -0.01200628 0.00564973 -0.00662115 -0.01530058 0.00022664
-0.25580966 0.09209714 1.50870855 -75.33518216 32.85680397 360908.78686730 142325.26179559 333552.85799436 363.41457229 -0.01233734 0.00488470 -0.00564735 -0.01568613 0.00022664
-0.26108770 0.07585299 1.50786006 -76.93030648 26.99065927 360559.52106840 142219.32930236 333438.66774184 363.38149863 -0.01261970 0.00410039 -0.00465127 -0.01600978 0.00022664
-0.26533536 0.05930948 1.50718687 -78.20967639 21.05968123 360282.28953658 142135.40716851 333347.97922333 363.35538933 -0.01285227 0.00329990 -0.00363683 -0.01627024 0.00022664
-0.26853585 0.04253190 1.50668959 -79.17372143 15.07886955 360077.42968486 142073.52581541 333280.96141747 363.33622786 -0.01303411 0.00248639 -0.00260804 -0.01646650 0.00022664
-0.27067656 0.02558647 1.50636303 -79.81740767 9.06360095 359942.57063077 142032.92593336 333236.73326665 363.32368464 -0.01316451 0.00166306 -0.00156895 -0.01659776 0.00022664
-0.27174903 0.00854006 1.50620585 -80.13617438 3.04335289 359877.22294414 142013.58659156 333215.28283643 363.31790411 -0.01324296 0.00083318 -0.00052367 -0.01666353 0.00022664
-0.27174903 -0.00854006 1.50620585 -80.13617447 -3.04335297 359877.22310373 142013.58665041 333215.28288291 363.31790413 -0.01326914 0.00000000 0.00052367 -0.01666353 0.00022664
-0.27067656 -0.02558647 1.50636304 -79.81740817 -9.06360077 359942.57147069 142032.92624323 333236.73351118 363.32368475 -0.01324296 -0.00083318 0.00156895 -0.01659776 0.00022664
-0.26853585 -0.04253190 1.50668960 -79.17372285 -15.07886898 360077.43197398 142073.52666060 333280.96208505 363.33622817 -0.01316451 -0.00166306 0.00260804 -0.01646650 0.00022664
-0.26533536 -0.05930948 1.50718688 -78.20967844 -21.05968053 360282.29277875 142135.40836598 333347.98017129 363.35538978 -0.01303411 -0.00248639 0.00363683 -0.01627024 0.00022664
-0.26108770 -0.07585299 1.50786006 -76.93030599 -26.99065939 360559.52031440 142219.32902449 333438.66753168 363.38149854 -0.01285227 -0.00329990 0.00465127 -0.01600978 0.00022664
-0.25580966 -0.09209714 1.50870850 -75.33517117 -32.85680623 360908.77006734 142325.25559385 333552.85312035 363.41457002 -0.01261970 -0.00410039 0.00564735 -0.01568613 0.00022664
-0.24952205 -0.10797783 1.50973872 -73.42888159 -38.64378060 361332.68273210 142454.11987311 333691.38442243 363.45498385 -0.01233734 -0.00488470 0.00662115 -0.01530058 0.00022664
-0.24224969 -0.12343238 1.51095161 -71.21401302 -44.33730553 361831.76934601 142606.12423703 333854.43285065 363.50285649 -0.01200628 -0.00564973 0.00756882 -0.01485464 0.00022664
-0.23402128 -0.13839980 1.51234564 -68.69320054 -49.92318883 362405.73628265 142781.16525027 334041.95876447 363.55820358 -0.01162784 -0.00639246 0.00848661 -0.01435008 0.00022664
-0.22486930 -0.15282102 1.51391337 -65.86969592 -55.38694058 363052.34677873 142978.36974206 334253.41629358 363.62076469 -0.01120351 -0.00710996 0.00937092 -0.01378888 0.00022664
-0.21482986 -0.16663912 1.51564693 -62.74863081 -60.71453300 363769.28337063 143196.76246947 334488.22221108 363.69019762 -0.01073496 -0.00779941 0.01021823 -0.01317327 0.00022664
-0.20394259 -0.17979958 1.51753613 -59.33071601 -65.89009567 364553.37529148 143435.28601014 334745.67945191 363.76633168 -0.01022405 -0.00845807 0.01102523 -0.01250567 0.00022664
-0.19225044 -0.19225044 1.51957201 -55.62106957 -70.90093197 365401.75324140 143692.72015761 335024.90732216 363.84864136 -0.00967279 -0.00908335 0.01178871 -0.01178871 0.00022664
-0.17979958 -0.20394259 1.52174550 -51.61916303 -75.72791894 366310.83215729 143968.02694921 335324.70370230 363.93684939 -0.00908335 -0.00967279 0.01250567 -0.01102523 0.00022664
-0.16663912 -0.21482986 1.52404103 -47.32958941 -80.35298160 367275.69794620 144259.45618780 335643.95189054 364.03055149 -0.00845807 -0.01022405 0.01317327 -0.01021823 0.00022664
-0.15282102 -0.22486930 1.52644717 -42.76095370 -84.75964217 368292.68930521 144565.59482700 335981.67927234 364.12927991 -0.00779941 -0.01073496 0.01378888 -0.00937092 0.00022664
-0.13839980 -0.23402128 1.52894841 -37.92060825 -88.93045264 369356.60652947 144884.54939585 336336.49875662 364.23245313 -0.00710996 -0.01120351 0.01435008 -0.00848661 0.00022664
-0.12343238 -0.24224969 1.53152538 -32.81599816 -92.84622632 370460.75338315 145213.96561625 336706.60918831 364.33937665 -0.00639246 -0.01162784 0.01485464 -0.00756882 0.00022664
-0.10797783 -0.24952205 1.53415638 -27.45670599 -96.48832102 371597.61091298 145551.13527089 337089.98137792 364.44919974 -0.00564973 -0.01200628 0.01530058 -0.00662115 0.00022664
-0.09209714 -0.25580966 1.53682248 -21.85408117 -99.83911143 372761.07190953 145893.86858324 337485.26380230 364.56140184 -0.00488470 -0.01233734 0.01568613 -0.00564735 0.00022664
-0.07585299 -0.26108770 1.53951819 -16.02198924 -102.88210993 373948.87065928 146241.43169435 337891.62406638 364.67569578 -0.00410039 -0.01261970 0.01600978 -0.00465127 0.00022664
-0.05930948 -0.26533536 1.54225981 -9.97915852 -105.60800806 375167.83596528 146596.23705503 338311.39872941 364.79313658 -0.00329990 -0.01285227 0.01627024 -0.00363683 0.00022664
-0.04253190 -0.26853585 1.54508169 -3.74478421 -108.01116901 376431.38170569 146963.10712242 338748.74959239 364.91562399 -0.00248639 -0.01303411 0.01646650 -0.00260804 0.00022664
-0.02558647 -0.27067656 1.54800807 2.66215711 -110.08645624 377749.53813892 147345.55050015 339206.94507521 365.04459323 -0.00166306 -0.01316451 0.01659776 -0.00156895 0.00022664
-0.00854006 -0.27174903 1.55104990 9.23863635 -111.83243770 379127.23295644 147744.77673373 339687.33754411 365.18018253 -0.00083318 -0.01324296 0.01666353 -0.00052367 0.00022664
0.00854006 -0.27174903 1.55408134 15.98247777 -113.22242052 380521.80661995 148144.87575604 340179.54497908 365.31748763 -0.00000000 -0.01326914 0.01666353 0.00052367 0.00022664
0.02558647 -0.27067656 1.55703089 22.90833868 -114.22950680 381905.93700715 148535.60512532 340675.02820891 365.45229079 0.00083318 -0.01324296 0.01659776 0.00156895 0.00022664
0.04253190 -0.26853585 1.55967160 30.03085963 -114.77330518 383193.84820620 148887.13730387 341149.37063619 365.57460994 0.00166306 -0.01316451 0.01646650 0.00260804 0.00022664
0.05930948 -0.26533536 1.56209309 37.34475190 -114.83427928 384419.68461705 149212.32857972 341613.45169809 365.68985800 0.00248639 -0.01303411 0.01627024 0.00363683 0.00022664
0.07585299 -0.26108770 1.56402492 44.76623259 -114.35840286 385478.85518367 149473.86114717 342035.92989395 365.78408929 0.00329990 -0.01285227 0.01600978 0.00465127 0.00022664
0.09209714 -0.25580966 1.56592807 52.30047572 -113.38433887 386540.41782822 149733.18121787 342463.75012891 365.87871001 0.00410039 -0.01261970 0.01568613 0.00564735 0.00022664
0.10797783 -0.24952205 1.56797273 59.88256848 -111.93505074 387671.12218279 150014.75435505 342917.87505094 365.98370797 0.00488470 -0.01233734 0.01530058 0.00662115 0.00022664
0.12343238 -0.24224969 1.57024752 67.49244681 -110.02047649 388903.59082636 150329.45462752 343406.39881247 366.10191532 0.00564973 -0.01200628 0.01485464 0.00756882 0.00022664
0.13839980 -0.23402128 1.57268326 75.11114638 -107.61209849 390212.31817738 150667.96193799 343921.94157843 366.22993736 0.00639246 -0.01162784 0.01435008 0.00848661 0.00022664
0.15282102 -0.22486930 1.57506965 82.71563604 -104.64277885 391516.84441761 151002.01382044 344441.18555306 366.35785333 0.00710996 -0.01120351 0.01378888 0.00937092 0.00022664
0.16663912 -0.21482986 1.57720304 90.26483094 -101.04949854 392738.38892296 151304.26319599 344941.41772279 366.47621876 0.00779941 -0.01073496 0.01317327 0.01021823 0.00022664
0.17979958 -0.20394259 1.57905633 97.71915146 -96.81386221 393864.97505990 151570.22297654 345418.45413861 366.58285606 0.00845807 -0.01022405 0.01250567 0.01102523 0.00022664
0.19225044 -0.19225044 1.58078425 105.04695700 -91.96763491 394956.39291862 151819.74042795 345889.15704895 366.68389794 0.00908335 -0.00967279 0.01178871 0.01178871 0.00022664
0.20394259 -0.17979958 1.58270080 112.24367646 -86.55498265 396135.40857179 152094.74247038 346389.00124091 366.79356444 0.00967279 -0.00908335 0.01102523 0.01250567 0.00022664
0.21482986 -0.16663912 1.58497311 119.30129580 -80.57950763 397464.65832732 152415.87835069 346933.66821301 366.91728774 0.01022405 -0.00845807 0.01021823 0.01317327 0.00022664
0.22486930 -0.15282102 1.58744396 126.23940745 -74.01194152 398924.91294726 152771.21082531 347537.38578530 367.05874628 0.01073496 -0.00779941 0.00937092 0.01378888 0.00022664
0.23402128 -0.13839980 1.58986132 133.03103353 -66.69932861 400374.56919621 153107.99601852 348132.60675908 367.18364811 0.01120351 -0.00710996 0.00848661 0.01435008 0.00022664
0.24224969 -0.12343238 1.59138469 139.55218507 -58.49163540 401553.95370337 153334.28604843 348682.65564769 367.27897504 0.01162784 -0.00639246 0.00756882 0.01485464 0.00022664
0.24952205 -0.10797783 1.59179522 145.73931690 -49.22574009 402350.89682283 153406.98983051 349139.05956185 367.31866197 0.01200628 -0.00564973 0.00662115 0.01530058 0.00022664
0.25580966 -0.09209714 1.59040557 151.51648307 -38.93202533 402526.41848316 153226.18508649 349440.80617653 367.26248518 0.01233734 -0.00488470 0.00564735 0.01568613 0.00022664
0.26108770 -0.07585299 1.58831824 156.46263901 -27.51786802 402391.18137639 152939.34398092 349634.29403130 367.15958318 0.01261970 -0.00410039 0.00465127 0.01600978 0.00022664
0.26533536 -0.05930948 1.58342662 161.53806867 -16.00718552 401717.09458768 152341.93329378 349911.40181446 367.00736396 0.01285227 -0.00329990 0.00363683 0.01627024 0.00022664
0.26853585 -0.04253190 1.58955211 169.72774021 -1.98556791 405744.58766809 153138.37538756 351597.76114504 367.25578934 0.01303411 -0.00248639 0.00260804 0.01646650 0.00022664
0.27067656 -0.02558647 1.55739073 174.57641249 3.62457937 391887.24542898 147257.91038414 346184.90111391 363.83505627 0.01316451 -0.00166306 0.00156895 0.01659776 0.00022664
0.27174903 -0.00854006 1.62728534 148.86970537 60.50002105 469252.89926803 179297.06351040 398547.16621934 392.75231144 0.01324296 -0.00083318 0.00052367 0.01666353 0.00022664
0.27174903 0.00854006 1.22280918 -191.22980865 -6.69034678 632027.16930518 96243.55333972 716236.93498087 528.37027177 0.01326914 -0.00000000 -0.00052367 0.01666353 0.00022664

0.28533648 0.00896706 1.19289823 -191.17532397 -6.68798330 255825.71000312 93600.00258095 292921.64602576 331.43643687 0.01393260 0.00000000 -0.00054986 0.01749670 0.00024987
0.28421038 0.02686579 1.46711699 168.29293738 -66.40241545 358372.41437171 133744.69165189 335431.39968207 357.24809469 0.01390511 0.00087484 -0.00164740 0.01742765 0.00024987
0.28196264 0.04465850 1.43549340 143.10820596 -43.27445578 348951.85190434 133163.32812394 335853.28807088 360.37589792 0.01382274 0.00174622 -0.00273844 0.01728982 0.00024987
0.27860212 0.06227495 1.46875603 144.97123044 -24.80484931 358736.99524546 137140.39014102 337617.25813954 361.55292229 0.01368581 0.00261071 -0.00381867 0.01708376 0.00024987
0.27414209 0.07964564 1.48941630 144.16465420 -5.13850151 364985.54992566 139795.31349116 338911.86950795 362.49521026 0.01349488 0.00346490 -0.00488383 0.01681027 0.00024987
0.26860014 0.09670200 1.51024670 142.54369315 11.36157817 371784.70198721 142537.63936605 340555.18411980 363.50036543 0.01325069 0.00430541 -0.00592972 0.01647044 0.00024987
0.26199815 0.11337672 1.52570515 139.34725828 26.26084762 376757.67590652 144567.51102200 341694.58398722 364.22022939 0.01295420 0.00512893 -0.00695221 0.01606561 0.00024987
0.25436217 0.12960400 1.53815388 135.11888851 39.36492686 380756.42166617 146209.41464480 342596.30572654 364.79745064 0.01260659 0.00593221 -0.00794726 0.01559737 0.00024987
0.24572235 0.14531979 1.54734294 129.87119438 50.94020194 383606.67946514 147419.97010501 343186.13831979 365.21523663 0.01220923 0.00671208 -0.00891094 0.01506758 0.00024987
0.23611276 0.16046207 1.55402923 123.86551449 61.05780801 385566.35327557 148299.24955673 343536.39762017 365.51390497 0.01176368 0.00746546 -0.00983946 0.01447833 0.00024987
0.22557135 0.17497108 1.55869373 117.23607262 69.84412650 386769.94132453 148902.62211819 343667.61874359 365.70828231 0.01127171 0.00818938 -0.01072915 0.01383193 0.00024987
0.21413971 0.18878955 1.56118445 110.21849787 77.42303073 387221.32233677 149223.78894988 343614.17679775 365.81030894 0.01073525 0.00888097 -0.01157649 0.01313095 0.00024987
0.20186296 0.20186296 1.56225055 102.89383635 83.81123422 387135.01748912 149351.30295379 343406.06861679 365.84167961 0.01015643 0.00953752 -0.01237814 0.01237814 0.00024987
0.18878955 0.21413971 1.56216948 95.37547512 89.16085135 386624.55773444 149324.03156990 343079.66921372 365.81776878 0.00953752 0.01015643 -0.01313095 0.01157649 0.00024987
0.17497108 0.22557135 1.56087777 87.79433345 93.57105142 385697.15186963 149139.39388663 342651.13812685 365.74277562 0.00888097 0.01073525 -0.01383193 0.01072915 0.00024987
0.16046207 0.23611276 1.55845019 80.19831207 97.06888773 384354.32134775 148800.15160740 342105.55964701 365.61099028 0.00818938 0.01127171 -0.01447833 0.00983946 0.00024987
0.14531979 0.24572235 1.55501541 72.68550173 99.72282988 382665.08823619 148330.13480247 341472.64389496 365.43603074 0.00746546 0.01176368 -0.01506758 0.00891094 0.00024987
0.12960400 0.25436217 1.55079330 65.29879633 101.62598255 380705.06438494 147756.26095600 340768.38336584 365.22458669 0.00671208 0.01220923 -0.01559737 0.00794726 0.00024987
0.11337672 0.26199815 1.54616793 58.08515702 102.92714827 378625.59158851 147130.89799356 340038.41367618 364.99560108 0.00593221 0.01260659 -0.01606561 0.00695221 0.00024987
0.09670200 0.26860014 1.54159225 51.04679446 103.76283254 376593.95107804 146514.59174797 339330.02787150 364.77049089 0.00512893 0.01295420 -0.01647044 0.00592972 0.00024987
0.07964564 0.27414209 1.53744229 44.15776204 104.25969300 374749.15929642 145957.66428164 338683.81646731 364.56759083 0.00430541 0.01325069 -0.01681027 0.00488383 0.00024987
0.06227495 0.27860212 1.53394585 37.38700732 104.46569791 373166.88666316 145489.91296763 338119.36696449 364.39754762 0.00346490 0.01349488 -0.01708376 0.00381867 0.00024987
0.04465850 0.28196264 1.53110120 30.71432150 104.43694769 371847.36841200 145110.10107336 337637.68822755 364.25950389 0.00261071 0.01368581 -0.01728982 0.00273844 0.00024987
0.02686579 0.28421038 1.52889909 24.10594008 104.14679580 370780.97466551 144818.04468671 337235.47988920 364.15472216 0.00174622 0.01382274 -0.01742765 0.00164740 0.00024987
0.00896706 0.28533648 1.52712618 17.59781875 103.56048444 369886.84922479 144584.53800857 336888.59128012 364.07217015 0.00087484 0.01390511 -0.01749670 0.00054986 0.00024987
-0.00896706 0.28533648 1.52555741 11.18294275 102.63325779 369078.49498999 144379.32339282 336570.63057042 364.00071905 0.00000000 0.01393260 -0.01749670 -0.00054986 0.00024987
-0.02686579 0.28421038 1.52396121 4.89753424 101.33739648 368274.52948650 144172.50789389 336259.89478049 363.93036031 -0.00087484 0.01390511 -0.01742765 -0.00164740 0.00024987
-0.04465850 0.28196264 1.52217692 -1.21774580 99.64047949 367412.19185021 143941.92225669 335936.05829009 363.85228006 -0.00174622 0.01382274 -0.01728982 -0.00273844 0.00024987
-0.06227495 0.27860212 1.52007701 -7.12434587 97.53588830 366446.31843813 143670.92230446 335586.44560945 363.76060408 -0.00261071 0.01368581 -0.01708376 -0.00381867 0.00024987
-0.07964564 0.27414209 1.51764307 -12.79064554 95.04294939 365371.02352592 143356.92873724 335209.22235413 363.65414390 -0.00346490 0.01349488 -0.01681027 -0.00488383 0.00024987
-0.09670200 0.26860014 1.51493223 -18.20182469 92.19540610 364207.96605198 143007.42242303 334810.61280459 363.53539753 -0.00430541 0.01325069 -0.01647044 -0.00592972 0.00024987
-0.11337672 0.26199815 1.51205638 -23.35530309 89.03299075 362997.73290480 142636.96092340 334402.01171657 363.40932289 -0.00512893 0.01295420 -0.01606561 -0.00695221 0.00024987
-0.12960400 0.25436217 1.50913425 -28.25650599 85.59454233 361783.74463372 142261.19821414 333996.09211404 363.28152401 -0.00593221 0.01260659 -0.01559737 -0.00794726 0.00024987
-0.14531979 0.24572235 1.50625881 -32.91016815 81.91058066 360599.70746867 141892.40201300 333602.76896779 363.15647194 -0.00671208 0.01220923 -0.01506758 -0.00891094 0.00024987
-0.16046207 0.23611276 1.50349045 -37.31660914 78.00378914 359466.27035659 141538.15230604 333227.53873731 363.03662544 -0.00746546 0.01176368 -0.01447833 -0.00983946 0.00024987
-0.17497108 0.22557135 1.50085724 -41.47279625 73.89253486 358393.26598760 141202.04551644 332873.30554645 362.92327331 -0.00818938 0.01127171 -0.01383193 -0.01072915 0.00024987
-0.18878955 0.21413971 1.49837121 -45.37323631 69.59193856 357384.38431932 140885.47148749 332540.99673277 362.81682017 -0.00888097 0.01073525 -0.01313095 -0.01157649 0.00024987
-0.20186296 0.20186296 1.49603663 -49.01042057 65.11581793 356440.60625339 140588.88019400 332230.82678908 362.71740033 -0.00953752 0.01015643 -0.01237814 -0.01237814 0.00024987
-0.21413971 0.18878955 1.49386327 -52.37938491 60.47933719 355564.58307003 140313.28484292 331943.27618637 362.62520657 -0.01015643 0.00953752 -0.01157649 -0.01313095 0.00024987
-0.22557135 0.17497108 1.49186014 -55.48141290 55.70029049 354759.61338390 140059.69451053 331679.42063260 362.54051683 -0.01073525 0.00888097 -0.01072915 -0.01383193 0.00024987
-0.23611276 0.16046207 1.49003701 -58.31268627 50.78944771 354028.65869135 139829.39787311 331440.12727738 362.46387880 -0.01127171 0.00818938 -0.00983946 -0.01447833 0.00024987
-0.24572235 0.14531979 1.48840280 -60.87485619 45.76081381 353374.59575039 139623.35053019 331226.16163150 362.39550854 -0.01176368 0.00746546 -0.00891094 -0.01506758 0.00024987
-0.25436217 0.12960400 1.48696116 -63.16385818 40.62630288 352798.19925034 139441.93711201 331037.65523433 362.33551882 -0.01220923 0.00671208 -0.00794726 -0.01559737 0.00024987
-0.26199815 0.11337672 1.48571296 -65.17524847 35.39827895 352299.28052939 139285.17503375 330874.44712883 362.28387850 -0.01260659 0.00593221 -0.00695221 -0.01606561 0.00024987
-0.26860014 0.09670200 1.48465456 -66.90572447 30.08907740 351876.22630798 139152.48895356 330736.00228866 362.24032797 -0.01295420 0.00512893 -0.00592972 -0.01647044 0.00024987
-0.27414209 0.07964564 1.48378070 -68.35260484 24.71131849 351526.97599967 139043.10847221 330621.69081092 362.20454270 -0.01325069 0.00430541 -0.00488383 -0.01681027 0.00024987
-0.27860212 0.06227495 1.48308585 -69.51243541 19.27749361 351249.29644489 138956.24134746 330530.79107692 362.17619516 -0.01349488 0.00346490 -0.00381867 -0.01708376 0.00024987
-0.28196264 0.04465850 1.48256832 -70.38499040 13.80101756 351042.58019808 138891.61310217 330463.14808797 362.15515493 -0.01368581 0.00261071 -0.00273844 -0.01728982 0.00024987
-0.28421038 0.02686579 1.48223132 -70.96838614 8.29436894 350907.61901266 138849.59800467 330418.88245159 362.14153490 -0.01382274 0.00174622 -0.00164740 -0.01742765 0.00024987
-0.28533648 0.00896706 1.48206402 -71.25674380 2.78672858 350840.44921645 138828.83479484 330396.84943227 362.13489461 -0.01390511 0.00087484 -0.00054986 -0.01749670 0.00024987
-0.28533648 -0.00896706 1.48206402 -71.25674376 -2.78672866 350840.44915645 138828.83477252 330396.84941444 362.13489460 -0.01393260 0.00000000 0.00054986 -0.01749670 0.00024987
-0.28421038 -0.02686579 1.48223132 -70.96838609 -8.29436897 350907.61893389 138849.59797530 330418.88242785 362.14153489 -0.01390511 -0.00087484 0.00164740 -0.01742765 0.00024987
-0.28196264 -0.04465850 1.48256832 -70.38499072 -13.80101744 351042.58068835 138891.61328453 330463.14823188 362.15515500 -0.01382274 -0.00174622 0.00273844 -0.01728982 0.00024987
-0.27860212 -0.06227495 1.48308585 -69.51243662 -19.27749325 351249.29830077 138956.24203812 330530.79162405 362.17619542 -0.01368581 -0.00261071 0.00381867 -0.01708376 0.00024987
-0.27414209 -0.07964564 1.48378071 -68.35260696 -24.71131802 351526.97918295 139043.10965707 330621.69175196 362.20454315 -0.01349488 -0.00346490 0.00488383 -0.01681027 0.00024987
-0.26860014 -0.09670200 1.48465457 -66.90572508 -30.08907730 351876.22722896 139152.48929700 330736.00256950 362.24032810 -0.01325069 -0.00430541 0.00592972 -0.01647044 0.00024987
-0.26199815 -0.11337672 1.48571293 -65.17524056 -35.39827970 352299.26893220 139285.17072157 330874.44373223 362.28387689 -0.01295420 -0.00512893 0.00695221 -0.01606561 0.00024987
-0.25436217 -0.12960400 1.48696105 -63.16383190 -40.62630380 352798.16077323 139441.92280865 331037.64392689 362.33551348 -0.01260659 -0.00593221 0.00794726 -0.01559737 0.00024987
-0.24572235 -0.14531979 1.48840262 -60.87481262 -45.76081272 353374.53186727 139623.32679428 331226.14281307 362.39549965 -0.01220923 -0.00671208 0.00891094 -0.01506758 0.00024987
-0.23611276 -0.16046207 1.49003694 -58.31266862 -50.78944641 354028.63269967 139829.38821584 331440.11947473 362.46387510 -0.01176368 -0.00746546 0.00983946 -0.01447833 0.00024987
-0.22557135 -0.17497108 1.49186068 -55.48154027 -55.70031010 354759.80252185 140059.76463749 331679.47580051 362.54054277 -0.01127171 -0.00818938 0.01072915 -0.01383193 0.00024987
-0.21413971 -0.18878955 1.49386515 -52.37983041 -60.47943259 355565.25227600 140313.53272527 331943.47207777 362.62529855 -0.01073525 -0.00888097 0.01157649 -0.01313095 0.00024987
-0.20186296 -0.20186296 1.49604011 -49.01123491 -65.11604320 356441.84724176 140589.33930640 332231.19067638 362.71757088 -0.01015643 -0.00953752 0.01237814 -0.01237814 0.00024987
-0.18878955 -0.21413971 1.49837428 -45.37395024 -69.59217837 357385.48585121 140885.87844019 332541.32132161 362.81697204 -0.00953752 -0.01015643 0.01313095 -0.01157649 0.00024987
-0.17497108 -0.22557135 1.50085328 -41.47193102 -73.89215637 358391.85422705 141201.52484064 332872.89774495 362.92308377 -0.00888097 -0.01073525 0.01383193 -0.01072915 0.00024987
-0.16046207 -0.23611276 1.50346727 -37.31159023 -78.00129414 359457.96378612 141535.09401615 333225.11858046 363.03550254 -0.00818938 -0.01127171 0.01447833 -0.00983946 0.00024987
-0.14531979 -0.24572235 1.50620332 -32.89846711 -81.90387817 360579.75972580 141885.07210611 333596.94817348 363.15378064 -0.00746546 -0.01176368 0.01506758 -0.00891094 0.00024987
-0.12960400 -0.25436217 1.50904727 -28.23870078 -85.58289372 361752.36234431 142249.69203938 333986.92329916 363.27730198 -0.00671208 -0.01220923 0.01559737 -0.00794726 0.00024987
-0.11337672 -0.26199815 1.51197897 -23.33977900 -89.02159410 362969.66677444 142626.69847032 334393.78174392 363.40555141 -0.00593221 -0.01260659 0.01606561 -0.00695221 0.00024987
-0.09670200 -0.26860014 1.51497793 -18.20925875 -92.20246066 364224.35666301 143013.42178198 334815.29205481 363.53753953 -0.00512893 -0.01295420 0.01647044 -0.00592972 0.00024987
-0.07964564 -0.27414209 1.51802221 -12.85525669 -95.10712295 365508.59670767 143407.05279134 335249.14608524 363.67228921 -0.00430541 -0.01325069 0.01681027 -0.00488383 0.00024987
-0.06227495 -0.27860212 1.52109681 -7.28949312 -97.72035447 366817.87446694 143805.91244589 335694.46915098 363.80943746 -0.00346490 -0.01349488 0.01708376 -0.00381867 0.00024987
-0.04465850 -0.28196264 1.52420801 -1.52565637 -100.03006516 368154.85050688 144210.98132345 336152.17072415 363.94944701 -0.00261071 -0.01368581 0.01728982 -0.00273844 0.00024987
